 nmt =               50
 dmf =      T
 dff =      F
 vgr =       0.100000001    
 lde =        1.00000000    
 theta =     0.500000000    
 sigma =     0.500000000    
 ssr =                1
 dr =        0.300000012    
 mr =         9.99999978E-03
 spdispr =           30
 gs =               300
 ini =            60000
 ngen =            2000
 Myseed =         84563
 nmap =              50
 Gen nind ndea nveg nspo num_mat veg_1 spo_1 mat_1 veg_2 spo_2 mat_2
  1470 55273 14962  3868 11043    42  0.109 0.531 0.360 0.025 0.113 0.862
  1475 55375 14796  3896 11082    42  0.109 0.534 0.357 0.025 0.114 0.861
  1480 56076 14909  3839 11195    42  0.110 0.536 0.354 0.025 0.113 0.862
  1485 55752 15000  3791 11121    42  0.109 0.534 0.357 0.025 0.115 0.860
  1490 55700 15032  3809 11068    42  0.110 0.537 0.353 0.025 0.112 0.863
  1495 55747 14859  3889 11129    42  0.110 0.533 0.356 0.025 0.111 0.865
  1500 55853 14874  3909 11010    42  0.110 0.531 0.359 0.025 0.110 0.865
  1505 55453 14832  3854 11063    42  0.110 0.532 0.358 0.024 0.112 0.864
  1510 55485 15004  3882 10943    42  0.110 0.533 0.358 0.025 0.114 0.861
  1515 55412 14787  3875 10987    42  0.109 0.535 0.356 0.024 0.111 0.865
  1520 55690 15001  3800 11224    42  0.110 0.536 0.354 0.025 0.116 0.859
  1525 56018 15091  3792 11280    42  0.109 0.536 0.355 0.024 0.114 0.862
  1530 55863 14922  3890 11086    42  0.110 0.538 0.353 0.025 0.117 0.858
  1535 55587 14925  3736 10988    42  0.108 0.537 0.355 0.024 0.110 0.866
  1540 55940 14944  3868 11191    42  0.108 0.535 0.358 0.024 0.110 0.866
  1545 55492 15046  3821 11048    42  0.107 0.534 0.359 0.024 0.111 0.865
  1550 56136 15059  3741 11357    42  0.107 0.537 0.355 0.024 0.113 0.862
  1555 55689 15067  3773 11237    42  0.108 0.538 0.354 0.024 0.111 0.865
  1560 55793 15153  3833 10961    42  0.108 0.536 0.356 0.023 0.109 0.867
  1565 55698 14894  3870 11051    42  0.108 0.538 0.354 0.023 0.110 0.867
  1570 55826 15014  3895 11031    42  0.108 0.534 0.358 0.023 0.110 0.866
  1575 55387 15084  3718 10970    42  0.108 0.533 0.360 0.023 0.109 0.867
  1580 55351 15184  3834 11036    41  0.108 0.532 0.360 0.024 0.111 0.865
  1585 55877 14820  3909 11204    41  0.108 0.534 0.358 0.024 0.114 0.862
  1590 55824 14812  3941 11164    41  0.109 0.536 0.355 0.025 0.114 0.861
  1595 55696 14959  3967 11164    41  0.109 0.536 0.355 0.024 0.111 0.865
  1600 55736 14922  3732 11118    41  0.109 0.533 0.358 0.024 0.112 0.864
  1605 55586 15017  3848 11093    41  0.109 0.534 0.357 0.023 0.110 0.866
  1610 55634 14862  3929 11168    41  0.109 0.537 0.354 0.024 0.112 0.864
  1615 55422 14854  3913 11088    41  0.109 0.538 0.353 0.023 0.111 0.866
  1620 55709 14672  3773 10923    41  0.108 0.535 0.356 0.024 0.111 0.866
  1625 55948 14842  3917 11205    41  0.108 0.534 0.357 0.023 0.110 0.867
  1630 55486 14760  3827 10900    41  0.107 0.533 0.360 0.023 0.110 0.867
  1635 55615 14808  3835 11109    41  0.108 0.535 0.357 0.024 0.112 0.864
  1640 55590 14969  3750 11092    41  0.108 0.535 0.357 0.024 0.115 0.860
  1645 55329 14978  3765 10956    41  0.108 0.532 0.360 0.025 0.115 0.860
  1650 55415 14648  3935 10999    41  0.109 0.532 0.359 0.024 0.111 0.865
  1655 55195 14796  3818 10968    41  0.109 0.532 0.359 0.024 0.110 0.866
  1660 55245 14637  3846 10912    41  0.110 0.534 0.356 0.024 0.110 0.865
  1665 55404 14656  3802 10894    40  0.110 0.526 0.365 0.024 0.109 0.867
  1670 55168 14790  3910 10866    40  0.110 0.524 0.366 0.025 0.113 0.862
  1675 54744 15029  3923 10814    40  0.111 0.528 0.361 0.025 0.112 0.862
  1680 55434 14717  3847 11134    40  0.112 0.529 0.359 0.026 0.115 0.860
  1685 55186 14830  3956 10840    40  0.111 0.526 0.363 0.026 0.116 0.858
  1690 55156 14620  3894 11130    40  0.111 0.527 0.361 0.026 0.116 0.858
  1695 55258 14703  3813 10992    40  0.111 0.526 0.363 0.025 0.114 0.860
  1700 55126 14796  3943 10830    40  0.111 0.527 0.362 0.025 0.113 0.862
  1705 54663 14864  3817 10782    40  0.111 0.526 0.364 0.024 0.108 0.867
  1710 55077 14729  3879 10926    39  0.110 0.522 0.369 0.025 0.109 0.866
  1715 54627 14606  3856 10670    39  0.110 0.520 0.370 0.024 0.105 0.872
  1720 54565 14759  3900 10705    39  0.110 0.525 0.364 0.024 0.109 0.867
  1725 55263 14560  3900 11060    39  0.111 0.530 0.359 0.024 0.109 0.867
  1730 55369 14670  3875 10984    39  0.110 0.530 0.360 0.025 0.114 0.861
  1735 54959 14927  3717 10886    39  0.110 0.528 0.362 0.025 0.110 0.865
  1740 55054 14931  3822 10974    39  0.110 0.529 0.361 0.025 0.112 0.864
  1745 54731 14868  3838 10883    39  0.110 0.527 0.363 0.025 0.111 0.864
  1750 55107 14744  3793 11102    39  0.110 0.527 0.364 0.025 0.112 0.863
  1755 55242 14724  3830 10994    39  0.110 0.532 0.358 0.025 0.115 0.860
  1760 55705 14934  3940 11088    39  0.110 0.534 0.357 0.025 0.115 0.859
  1765 55546 15121  3862 10989    39  0.109 0.531 0.359 0.025 0.113 0.862
  1770 55182 14907  3855 11082    39  0.110 0.534 0.356 0.024 0.110 0.866
  1775 55276 15011  3804 10984    39  0.109 0.529 0.362 0.024 0.111 0.865
  1780 55188 15044  3853 10974    39  0.109 0.531 0.360 0.024 0.109 0.867
  1785 55326 15122  3843 10891    39  0.108 0.528 0.363 0.024 0.111 0.864
  1790 55459 14993  3777 11099    39  0.108 0.533 0.359 0.024 0.110 0.866
  1795 55258 14849  3809 10890    39  0.108 0.529 0.363 0.024 0.110 0.866
  1800 55311 14724  3853 10879    39  0.108 0.528 0.364 0.024 0.111 0.865
  1805 55814 14908  3982 11105    39  0.109 0.532 0.358 0.025 0.114 0.861
  1810 55692 14790  3784 11115    39  0.110 0.534 0.356 0.024 0.112 0.864
  1815 55818 15037  3911 11246    39  0.110 0.535 0.355 0.025 0.113 0.862
  1820 55282 14911  3820 11086    39  0.109 0.533 0.357 0.024 0.109 0.866
  1825 55191 14825  3893 11001    39  0.110 0.532 0.358 0.024 0.107 0.869
  1830 55210 14797  3895 11047    39  0.109 0.528 0.363 0.024 0.111 0.864
  1835 55386 14824  3872 11017    39  0.110 0.531 0.359 0.024 0.110 0.866
  1840 55269 14758  3922 10970    39  0.109 0.531 0.359 0.024 0.110 0.866
  1845 55560 14696  3785 11007    39  0.109 0.530 0.360 0.024 0.109 0.867
  1850 55369 14841  3850 10912    39  0.109 0.529 0.361 0.024 0.110 0.866
  1855 55498 14814  3844 11035    39  0.110 0.528 0.363 0.025 0.111 0.864
  1860 55499 14826  3859 10986    39  0.111 0.536 0.354 0.025 0.111 0.864
  1865 55298 14987  3782 10931    39  0.111 0.533 0.356 0.024 0.110 0.865
  1870 55465 14921  3918 11034    39  0.111 0.534 0.355 0.024 0.108 0.869
  1875 55405 14761  3921 11121    39  0.111 0.534 0.355 0.024 0.110 0.866
  1880 55376 14796  3878 11079    39  0.110 0.533 0.356 0.025 0.114 0.861
  1885 55751 14952  3852 11177    39  0.111 0.533 0.357 0.025 0.112 0.863
  1890 55394 14854  3844 11097    39  0.110 0.530 0.360 0.025 0.113 0.863
  1895 55420 14816  3826 11159    39  0.110 0.529 0.361 0.024 0.109 0.867
  1900 54937 14812  3763 10922    39  0.110 0.528 0.362 0.025 0.112 0.863
  1905 54934 14731  3878 10967    39  0.110 0.526 0.363 0.025 0.112 0.863
  1910 54881 14770  3807 10868    39  0.110 0.526 0.364 0.024 0.109 0.867
  1915 55109 14893  3899 10765    39  0.111 0.528 0.362 0.025 0.109 0.866
  1920 55578 14844  3908 10992    39  0.111 0.528 0.362 0.024 0.107 0.869
  1925 55377 14883  3760 11054    39  0.110 0.526 0.365 0.025 0.112 0.863
  1930 55016 14854  3862 10789    39  0.109 0.524 0.367 0.024 0.108 0.868
  1935 55040 14956  3887 10932    39  0.110 0.526 0.364 0.025 0.110 0.865
  1940 55123 14809  3944 10970    39  0.111 0.530 0.359 0.025 0.109 0.867
  1945 55048 14978  3960 10988    39  0.111 0.530 0.358 0.025 0.111 0.864
  1950 55580 14824  3818 11095    39  0.111 0.533 0.356 0.026 0.116 0.859
  1955 55989 14811  3854 11207    39  0.111 0.533 0.356 0.025 0.113 0.862
  1960 55616 14713  3867 11026    39  0.111 0.531 0.358 0.025 0.111 0.864
  1965 55540 14916  3860 10979    39  0.112 0.535 0.353 0.024 0.110 0.866
  1970 55575 14923  3805 10991    39  0.111 0.531 0.358 0.024 0.108 0.868
  1975 55362 14950  3883 11032    39  0.110 0.528 0.362 0.024 0.108 0.868
  1980 55427 14938  3851 11114    39  0.110 0.530 0.360 0.025 0.113 0.862
  1985 55386 14924  3854 10993    39  0.110 0.531 0.360 0.025 0.113 0.862
  1990 55503 14851  3698 11077    39  0.110 0.533 0.357 0.025 0.115 0.860
  1995 55480 14878  3779 11052    39  0.111 0.535 0.354 0.025 0.115 0.860
  2000 55708 15024  3777 11175    39  0.111 0.535 0.355 0.025 0.112 0.863
